typeID,attributeID,valueInt,valueFloat
78414,188,None,0.0
78414,192,None,6.0
78414,208,None,0.0
78414,209,None,0.0
78414,210,None,11.0
78414,211,None,0.0
78414,217,None,394.0
78414,246,None,394.0
78414,263,None,575.0
78414,265,None,1015.0
78414,267,None,0.5
78414,268,None,0.9
78414,269,None,0.1625
78414,270,None,0.325
78414,271,None,1.0
78414,272,None,0.5
78414,273,None,0.15
78414,274,None,0.4
78414,277,None,5.0
78414,278,None,1.0
78414,283,None,75.0
78414,422,None,2.0
78414,462,None,10.0
78414,479,None,625000.0
78414,482,None,420.0
78414,484,None,0.75
78414,511,None,0.0
78414,524,None,0.75
78414,525,None,1.0
78414,552,None,39.0
78414,564,None,625.0
78414,586,None,10.0
78414,600,None,5.0
78414,633,None,9.0
78414,661,None,3000.0
78414,662,None,0.05
78414,673,None,10.0
78414,675,None,10.0
78414,1132,None,400.0
78414,1137,None,2.0
78414,1154,None,2.0
78414,1178,None,100.0
78414,1179,None,0.01
78414,1196,None,0.01
78414,1198,None,0.01
78414,1199,None,100.0
78414,1200,None,100.0
78414,1224,None,1.0
78414,1259,None,0.5
78414,1261,None,0.63
78414,1262,None,0.63
78414,1271,None,25.0
78414,1281,None,1.0
78414,1547,None,1.0
78414,1555,None,50.0
78414,1576,None,-50.0
78414,1577,None,10.0
78414,1692,None,4.0
78414,1949,None,10.0
78414,2045,None,1.0
78414,2113,None,1.0
78414,2115,None,1.0
78414,5603,None,-100.0
78414,5796,None,2.14748e+12
78483,9,None,1000000.0
78483,55,None,0.0
78483,470,None,1.0
78483,481,None,0.0
78483,482,None,2700.0
78483,552,None,500.0
78483,562,None,0.0
78483,903,None,1.0
78576,3,None,0.0
78576,9,None,300000.0
78576,11,None,1065000.0
78576,12,None,7.0
78576,13,None,7.0
78576,14,None,8.0
78576,15,None,0.0
78576,19,None,1.0
78576,21,None,0.0
78576,37,None,95.0
78576,48,None,1150.0
78576,49,None,0.0
78576,55,None,7217600.0
78576,70,None,0.031
78576,76,None,250000.0
78576,101,None,0.0
78576,102,None,6.0
78576,104,None,0.0
78576,109,None,0.67
78576,110,None,0.67
78576,111,None,0.67
78576,113,None,0.67
78576,129,None,150.0
78576,136,None,1.0
78576,153,None,1.38e-08
78576,182,None,20533.0
78576,183,None,3345.0
78576,184,None,3344.0
78576,188,None,0.0
78576,192,None,8.0
78576,208,None,0.0
78576,209,None,285.0
78576,210,None,0.0
78576,211,None,0.0
78576,217,None,397.0
78576,246,None,397.0
78576,263,None,750000.0
78576,265,None,750000.0
78576,267,None,0.4
78576,268,None,0.9
78576,269,None,0.75
78576,270,None,0.65
78576,271,None,1.0
78576,272,None,0.5
78576,273,None,0.6
78576,274,None,0.8
78576,277,None,5.0
78576,278,None,1.0
78576,279,None,1.0
78576,283,None,0.0
78576,422,None,1.0
78576,479,None,20000000.0
78576,482,None,130000.0
78576,484,None,0.75
78576,524,None,0.75
78576,525,None,1.0
78576,552,None,23200.0
78576,564,None,80.0
78576,600,None,1.5
78576,633,None,0.0
78576,715,None,5000.0
78576,716,None,2.0
78576,853,None,1.0
78576,861,None,1.0
78576,866,None,17889.0
78576,867,None,3.0
78576,868,None,3000.0
78576,869,None,300000.0
78576,874,None,1.0
78576,898,None,0.95
78576,907,None,1.0
78576,908,None,5000000.0
78576,911,None,1.0
78576,912,None,100000.0
78576,979,None,75.0
78576,982,None,1.0
78576,1001,None,1e-09
78576,1002,None,300000.0
78576,1005,None,25000.0
78576,1132,None,350.0
78576,1137,None,3.0
78576,1154,None,3.0
78576,1178,None,100.0
78576,1179,None,0.01
78576,1196,None,0.01
78576,1198,None,0.01
78576,1199,None,100.0
78576,1200,None,100.0
78576,1224,None,0.25
78576,1259,None,0.82
78576,1261,None,0.79
78576,1262,None,0.79
78576,1271,None,0.0
78576,1281,None,1.0
78576,1336,None,0.0
78576,1547,None,4.0
78576,1549,None,60000.0
78576,1555,None,14000.0
78576,1768,None,11342.0
78576,1785,None,1.0
78576,1970,None,1.0
78576,1973,None,0.0
78576,2021,None,5.0
78576,2045,None,1.0
78576,2112,None,0.2
78576,2113,None,0.2
78576,2114,None,1.0
78576,2115,None,0.2
78576,2116,None,1.0
78576,2135,None,0.2
78576,2244,None,1.0
78576,2298,None,2.0
78576,2299,None,500.0
78576,2414,None,5.0
78576,2415,None,10.0
78576,2416,None,-6.0
78576,2418,None,200.0
78576,2419,None,-5.0
78576,2420,None,-6.0
78576,2433,None,1.0
78576,2574,None,200.0
78576,2754,None,1e-05
78576,2789,None,25.0
78576,3317,None,341.0
78576,3319,None,0.0
78576,5682,None,0.0
78576,5796,None,2.14748e+12
78582,5429,None,-2.4e+11
78582,5430,None,-1.8e+11
78582,5431,None,60000000000.0
78582,5432,None,1.496e+12
78583,5429,None,-3.5e+11
78583,5430,None,2e+11
78583,5431,None,-1e+11
78583,5432,None,1.496e+12
78584,5429,None,1.4e+11
78584,5430,None,-1.1e+11
78584,5431,None,3e+11
78584,5432,None,1.496e+12
78585,5429,None,-3e+11
78585,5430,None,1e+11
78585,5431,None,2e+11
78585,5432,None,1.496e+12
78586,5429,None,-1.4e+11
78586,5430,None,-2.6e+11
78586,5431,None,-1.2e+11
78586,5432,None,1.496e+12
78621,182,None,3318.0
78621,277,None,4.0
78621,422,None,1.0
78627,2067,None,6000.0
78627,2832,None,100.0
78627,3025,None,0.0
78627,3026,None,561098.0
78628,2067,None,6000.0
78628,2832,None,100.0
78628,3025,None,1.0
78628,3026,None,561098.0
78631,182,None,3405.0
78631,277,None,1.0
78631,330,None,7200000.0
78631,633,None,0.0
78631,1087,None,14.0
78631,1229,None,-8.0
78631,2422,None,19762.5
78633,182,None,3405.0
78633,277,None,1.0
78633,330,None,7200000.0
78633,633,None,3.0
78633,1087,None,14.0
78633,1229,None,-12.0
78633,2422,None,19762.5
78634,182,None,3405.0
78634,277,None,1.0
78634,330,None,7200000.0
78634,633,None,5.0
78634,1087,None,14.0
78634,1229,None,-16.0
78634,2422,None,19762.5
78636,182,None,3405.0
78636,277,None,1.0
78636,330,None,7200000.0
78636,633,None,6.0
78636,1087,None,14.0
78636,1229,None,-20.0
78636,2422,None,19762.5
78637,182,None,3405.0
78637,277,None,1.0
78637,330,None,7200000.0
78637,337,None,4.0
78637,633,None,0.0
78637,1087,None,15.0
78637,2422,None,19762.5
78638,182,None,3405.0
78638,277,None,1.0
78638,330,None,7200000.0
78638,337,None,6.0
78638,633,None,3.0
78638,1087,None,15.0
78638,2422,None,19762.5
78639,182,None,3405.0
78639,277,None,1.0
78639,330,None,7200000.0
78639,337,None,8.0
78639,633,None,5.0
78639,1087,None,15.0
78639,2422,None,19762.5
78640,182,None,3405.0
78640,277,None,1.0
78640,330,None,7200000.0
78640,337,None,10.0
78640,633,None,6.0
78640,1087,None,15.0
78640,2422,None,19762.5
78641,182,None,3405.0
78641,277,None,1.0
78641,314,None,-4.0
78641,330,None,7200000.0
78641,633,None,0.0
78641,1087,None,15.0
78641,2422,None,19762.5
78642,182,None,3405.0
78642,277,None,1.0
78642,314,None,-4.0
78642,330,None,7200000.0
78642,633,None,0.0
78642,1087,None,15.0
78642,2422,None,19397.5
78649,182,None,3405.0
78649,277,None,1.0
78649,314,None,-8.0
78649,330,None,7200000.0
78649,633,None,5.0
78649,1087,None,15.0
78649,2422,None,19762.5
78650,182,None,3405.0
78650,277,None,1.0
78650,314,None,-10.0
78650,330,None,7200000.0
78650,633,None,6.0
78650,1087,None,15.0
78650,2422,None,19762.5
78652,182,None,3405.0
78652,277,None,1.0
78652,318,None,8.0
78652,330,None,7200000.0
78652,633,None,0.0
78652,1087,None,16.0
78652,2422,None,19762.5
78653,182,None,3405.0
78653,277,None,1.0
78653,318,None,12.0
78653,330,None,7200000.0
78653,633,None,3.0
78653,1087,None,16.0
78653,2422,None,19762.5
78655,182,None,3405.0
78655,277,None,1.0
78655,318,None,16.0
78655,330,None,7200000.0
78655,633,None,5.0
78655,1087,None,16.0
78655,2422,None,19762.5
78656,182,None,3405.0
78656,277,None,1.0
78656,318,None,20.0
78656,330,None,7200000.0
78656,633,None,6.0
78656,1087,None,16.0
78656,2422,None,19762.5
78657,64,None,1.04
78657,182,None,3405.0
78657,277,None,1.0
78657,330,None,7200000.0
78657,633,None,0.0
78657,1087,None,17.0
78657,2422,None,19762.5
78659,64,None,1.06
78659,182,None,3405.0
78659,277,None,1.0
78659,330,None,7200000.0
78659,633,None,3.0
78659,1087,None,17.0
78659,2422,None,19762.5
78660,64,None,1.08
78660,182,None,3405.0
78660,277,None,1.0
78660,330,None,7200000.0
78660,633,None,5.0
78660,1087,None,17.0
78660,2422,None,19397.5
78661,64,None,1.08
78661,182,None,3405.0
78661,277,None,1.0
78661,330,None,7200000.0
78661,633,None,5.0
78661,1087,None,17.0
78661,2422,None,19762.5
78663,64,None,1.1
78663,182,None,3405.0
78663,277,None,1.0
78663,330,None,7200000.0
78663,633,None,6.0
78663,1087,None,17.0
78663,2422,None,19762.5
78664,182,None,3405.0
78664,277,None,1.0
78664,330,None,7200000.0
78664,633,None,0.0
78664,767,None,8.0
78664,1087,None,17.0
78664,2422,None,19762.5
78665,182,None,3405.0
78665,277,None,1.0
78665,330,None,7200000.0
78665,633,None,3.0
78665,767,None,12.0
78665,1087,None,17.0
78665,2422,None,19762.5
78666,182,None,3405.0
78666,277,None,1.0
78666,330,None,7200000.0
78666,633,None,5.0
78666,767,None,16.0
78666,1087,None,17.0
78666,2422,None,19762.5
78667,182,None,3405.0
78667,277,None,1.0
78667,330,None,7200000.0
78667,633,None,6.0
78667,767,None,20.0
78667,1087,None,17.0
78667,2422,None,19762.5
78668,175,None,4.0
78668,176,None,4.0
78668,177,None,4.0
78668,178,None,4.0
78668,179,None,4.0
78668,182,None,3402.0
78668,277,None,1.0
78668,330,None,86400000.0
78668,1087,None,10.0
78668,1890,None,1.0
78668,1916,None,1.0
78668,2422,None,19762.5
78669,175,None,8.0
78669,176,None,8.0
78669,177,None,8.0
78669,178,None,8.0
78669,179,None,8.0
78669,182,None,3402.0
78669,277,None,1.0
78669,330,None,86400000.0
78669,1087,None,10.0
78669,1890,None,1.0
78669,1916,None,1.0
78669,2422,None,19762.5
78670,175,None,6.0
78670,176,None,6.0
78670,177,None,6.0
78670,178,None,6.0
78670,179,None,6.0
78670,182,None,3402.0
78670,277,None,1.0
78670,330,None,259200000.0
78670,1087,None,10.0
78670,1890,None,1.0
78670,1916,None,1.0
78670,2422,None,19762.5
78676,182,None,3405.0
78676,277,None,1.0
78676,314,None,-6.0
78676,330,None,7200000.0
78676,633,None,3.0
78676,1087,None,15.0
78676,2422,None,19762.5
78677,9,None,40.0
78677,30,None,1.0
78677,50,None,30.0
78677,182,None,22578.0
78677,277,None,1.0
78677,422,None,1.0
78677,434,None,3.0
78677,633,None,0.0
78677,1082,None,10.0
78740,9,None,40.0
78740,30,None,1.0
78740,50,None,20.0
78740,64,None,1.12
78740,182,None,3318.0
78740,204,None,0.89
78740,277,None,1.0
78740,422,None,1.0
78740,633,None,8.0
78741,9,None,40.0
78741,30,None,1.0
78741,50,None,24.0
78741,64,None,1.135
78741,182,None,3318.0
78741,204,None,0.89
78741,277,None,1.0
78741,422,None,1.0
78741,633,None,13.0
78799,1158,None,1.0
78800,9,None,10000000000.0
78800,55,None,0.0
78800,109,None,0.001
78800,110,None,0.001
78800,111,None,0.001
78800,113,None,0.001
78800,481,None,0.0
78800,482,None,0.0
78800,525,None,1.0
78800,562,None,0.0
78800,854,None,1.0
78800,1337,None,30000.0
78800,5602,None,0.0
78801,9,None,100000000.0
78801,2787,None,99003600.0
78805,1158,None,1.0
78814,1158,None,1.0
78815,1158,None,1.0
78890,6,None,0.0
78890,9,None,150000.0
78890,55,None,5000.0
78890,76,None,1000000.0
78890,109,None,1.0
78890,110,None,1.0
78890,111,None,1.0
78890,113,None,1.0
78890,154,None,250000.0
78890,192,None,20.0
78890,193,None,10.0
78890,208,None,2000.0
78890,209,None,2000.0
78890,210,None,2000.0
78890,211,None,2000.0
78890,212,None,1.0
78890,238,None,1.0
78890,239,None,1.0
78890,240,None,1.0
78890,241,None,1.0
78890,245,None,2420.0
78890,247,None,500000.0
78890,252,None,0.0
78890,263,None,1000000.0
78890,265,None,250000.0
78890,267,None,0.4
78890,268,None,0.9
78890,269,None,0.75
78890,270,None,0.65
78890,271,None,0.01
78890,272,None,0.01
78890,273,None,0.01
78890,274,None,0.01
78890,416,None,0.0
78890,479,None,50000.0
78890,481,None,0.0
78890,482,None,10000.0
78890,484,None,0.75
78890,497,None,0.0
78890,506,None,7000.0
78890,507,None,24529.0
78890,525,None,1.0
78890,552,None,400.0
78890,554,None,50.0
78890,562,None,0.0
78890,564,None,400.0
78890,645,None,1.0
78890,646,None,100.0
78890,665,None,0.0
78890,797,None,1000000.0
78890,854,None,1.0
78890,858,None,2.0
78890,859,None,2.0
78890,1648,None,1.0
78890,1649,None,1.0
78890,1650,None,1.0
78890,1651,None,0.0
78890,1652,None,1.0
78890,1656,None,0.5
78890,2523,None,5000.0
78890,2524,None,250000.0
78890,2525,None,250000.0
78890,2526,None,1.0
78890,2531,None,10000.0
78890,2532,None,75000.0
78890,2533,None,150000.0
78890,2534,None,1.0
78890,2822,None,5000.0
78891,9,None,262.5
78891,37,None,1954.69
78891,51,None,2700.0
78891,54,None,20625.0
78891,55,None,311250.0
78891,64,None,1.845
78891,70,None,3.2
78891,76,None,35000.0
78891,84,None,0.0
78891,109,None,0.67
78891,110,None,0.67
78891,111,None,0.67
78891,113,None,0.67
78891,116,None,18.86
78891,117,None,26.4
78891,136,None,1.0
78891,158,None,8282.14
78891,160,None,380.0
78891,192,None,7.0
78891,208,None,10.0
78891,209,None,0.0
78891,210,None,0.0
78891,211,None,0.0
78891,212,None,0.1125
78891,245,None,9411.0
78891,246,None,397.0
78891,263,None,475.0
78891,265,None,362.5
78891,267,None,0.2
78891,268,None,0.9
78891,269,None,0.75
78891,270,None,0.4875
78891,271,None,0.5
78891,272,None,0.5
78891,273,None,0.6
78891,274,None,0.6
78891,456,None,0.0
78891,457,None,3.0
78891,479,None,625000.0
78891,481,None,0.0
78891,482,None,518.75
78891,484,None,0.75
78891,506,None,2600.0
78891,507,None,212.0
78891,508,None,312.75
78891,524,None,0.75
78891,525,None,1.0
78891,552,None,40.0
78891,562,None,0.0445946
78891,564,None,975.0
78891,580,None,1.0
78891,581,None,0.0
78891,582,None,3000.0
78891,583,None,1.0
78891,620,None,40000.0
78891,645,None,1.0
78891,646,None,1.0
78891,665,None,12000.0
78891,858,None,3.0
78891,859,None,3.0
78891,1133,None,5.0
78891,2506,None,5000.0
78891,2507,None,12500.0
78891,2508,None,20.0
78891,2509,None,2.0
78891,2786,None,15000.0
78892,9,None,525.0
78892,37,None,2606.25
78892,51,None,2700.0
78892,54,None,20625.0
78892,55,None,311250.0
78892,64,None,2.46
78892,70,None,3.2
78892,76,None,35000.0
78892,109,None,0.67
78892,110,None,0.67
78892,111,None,0.67
78892,113,None,0.67
78892,116,None,18.86
78892,117,None,26.4
78892,136,None,1.0
78892,158,None,8282.14
78892,160,None,380.0
78892,192,None,7.0
78892,208,None,10.0
78892,209,None,0.0
78892,210,None,0.0
78892,211,None,0.0
78892,212,None,0.15
78892,245,None,9411.0
78892,246,None,397.0
78892,263,None,950.0
78892,265,None,725.0
78892,267,None,0.2
78892,268,None,0.9
78892,269,None,0.75
78892,270,None,0.4875
78892,271,None,0.5
78892,272,None,0.5
78892,273,None,0.6
78892,274,None,0.6
78892,456,None,0.0
78892,457,None,3.0
78892,479,None,625000.0
78892,481,None,0.0
78892,482,None,518.75
78892,484,None,0.75
78892,506,None,2600.0
78892,507,None,27383.0
78892,508,None,417.0
78892,524,None,0.75
78892,525,None,1.0
78892,552,None,32.0
78892,562,None,0.0624324
78892,564,None,975.0
78892,580,None,1.0
78892,581,None,0.0
78892,582,None,3000.0
78892,583,None,1.0
78892,620,None,40000.0
78892,645,None,1.0
78892,646,None,1.0
78892,665,None,12000.0
78892,858,None,3.0
78892,859,None,3.0
78892,1133,None,5.0
78892,2506,None,5000.0
78892,2507,None,12500.0
78892,2508,None,20.0
78892,2509,None,2.0
78892,2786,None,15000.0
78893,9,None,1670.0
78893,20,None,-45.0
78893,37,None,2500.0
78893,51,None,5250.0
78893,54,None,46117.5
78893,55,None,285000.0
78893,64,None,2.27
78893,70,None,0.55
78893,76,None,64000.0
78893,109,None,0.67
78893,110,None,0.67
78893,111,None,0.67
78893,113,None,0.67
78893,116,None,38.57
78893,117,None,54.0
78893,136,None,1.0
78893,158,None,11595.0
78893,160,None,72.0
78893,192,None,7.0
78893,208,None,21.0
78893,209,None,0.0
78893,210,None,0.0
78893,211,None,0.0
78893,212,None,0.77
78893,245,None,9451.0
78893,246,None,397.0
78893,263,None,4780.0
78893,265,None,3800.0
78893,267,None,0.2
78893,268,None,0.9
78893,269,None,0.75
78893,270,None,0.4875
78893,271,None,0.5
78893,272,None,0.5
78893,273,None,0.6
78893,274,None,0.6
78893,456,None,0.0
78893,457,None,3.0
78893,479,None,1250000.0
78893,481,None,0.0
78893,482,None,1875.0
78893,484,None,0.75
78893,506,None,4000.0
78893,507,None,27445.0
78893,508,None,400.0
78893,524,None,0.75
78893,525,None,1.0
78893,552,None,125.0
78893,562,None,0.0947772
78893,564,None,306.0
78893,580,None,1.0
78893,581,None,0.0
78893,582,None,3000.0
78893,583,None,1.0
78893,620,None,40000.0
78893,645,None,1.0
78893,646,None,1.5
78893,665,None,15000.0
78893,858,None,3.0
78893,859,None,3.0
78893,1133,None,5.0
78893,2499,None,5200.0
78893,2500,None,19000.0
78893,2501,None,7800.0
78893,2502,None,10.0
78893,2786,None,18500.0
78894,9,None,10000.0
78894,37,None,937.5
78894,51,None,7875.0
78894,54,None,72380.0
78894,55,None,1000000.0
78894,64,None,2.46
78894,70,None,0.12
78894,76,None,85000.0
78894,109,None,0.67
78894,110,None,0.67
78894,111,None,0.67
78894,113,None,0.67
78894,116,None,188.57
78894,117,None,264.0
78894,136,None,1.0
78894,158,None,19877.1
78894,160,None,13.64
78894,192,None,7.0
78894,208,None,25.0
78894,209,None,0.0
78894,210,None,0.0
78894,211,None,0.0
78894,212,None,1.42
78894,245,None,498.0
78894,246,None,397.0
78894,263,None,14562.5
78894,265,None,6562.5
78894,267,None,0.2
78894,268,None,0.9
78894,269,None,0.75
78894,270,None,0.4875
78894,271,None,0.5
78894,272,None,0.5
78894,273,None,0.6
78894,274,None,0.6
78894,456,None,0.0
78894,457,None,3.0
78894,479,None,3390000.0
78894,481,None,0.0
78894,482,None,8750.0
78894,484,None,0.75
78894,506,None,6000.0
78894,507,None,27377.0
78894,508,None,150.0
78894,524,None,0.75
78894,525,None,1.0
78894,552,None,370.0
78894,562,None,0.154008
78894,564,None,120.0
78894,580,None,1.0
78894,581,None,0.0
78894,582,None,3000.0
78894,583,None,1.0
78894,620,None,40000.0
78894,645,None,1.0
78894,646,None,1.0
78894,665,None,60000.0
78894,858,None,3.0
78894,859,None,3.0
78894,1133,None,5.0
78895,9,None,262.5
78895,37,None,1954.69
78895,51,None,2700.0
78895,54,None,25000.0
78895,55,None,311250.0
78895,64,None,2.25
78895,70,None,3.2
78895,76,None,35000.0
78895,84,None,0.0
78895,109,None,0.67
78895,110,None,0.67
78895,111,None,0.67
78895,113,None,0.67
78895,117,None,26.4
78895,118,None,18.86
78895,136,None,1.0
78895,158,None,8282.14
78895,160,None,380.0
78895,192,None,7.0
78895,208,None,10.0
78895,209,None,0.0
78895,210,None,0.0
78895,211,None,0.0
78895,212,None,0.0
78895,245,None,5219.0
78895,246,None,394.0
78895,263,None,725.0
78895,265,None,112.5
78895,267,None,0.5
78895,268,None,0.9
78895,269,None,0.5625
78895,270,None,0.275
78895,271,None,0.6
78895,272,None,0.5
78895,273,None,0.45
78895,274,None,0.4
78895,456,None,0.0
78895,457,None,3.0
78895,479,None,625000.0
78895,481,None,0.0
78895,482,None,518.75
78895,484,None,0.75
78895,508,None,312.75
78895,524,None,0.75
78895,525,None,1.0
78895,552,None,40.0
78895,562,None,0.0445946
78895,564,None,975.0
78895,580,None,1.0
78895,581,None,0.0
78895,582,None,3000.0
78895,583,None,1.0
78895,620,None,40000.0
78895,665,None,12000.0
78895,1133,None,5.0
78895,2506,None,5000.0
78895,2507,None,12500.0
78895,2508,None,20.0
78895,2509,None,2.0
78895,2786,None,15000.0
78896,9,None,525.0
78896,37,None,2606.25
78896,51,None,2700.0
78896,54,None,25000.0
78896,55,None,311250.0
78896,64,None,3.0
78896,70,None,3.2
78896,76,None,35000.0
78896,109,None,0.67
78896,110,None,0.67
78896,111,None,0.67
78896,113,None,0.67
78896,117,None,26.4
78896,118,None,18.86
78896,136,None,1.0
78896,158,None,8282.14
78896,160,None,380.0
78896,192,None,7.0
78896,208,None,10.0
78896,209,None,0.0
78896,210,None,0.0
78896,211,None,0.0
78896,245,None,5219.0
78896,246,None,394.0
78896,263,None,1450.0
78896,265,None,225.0
78896,267,None,0.5
78896,268,None,0.9
78896,269,None,0.5625
78896,270,None,0.275
78896,271,None,0.6
78896,272,None,0.5
78896,273,None,0.45
78896,274,None,0.4
78896,456,None,0.0
78896,457,None,3.0
78896,479,None,625000.0
78896,481,None,0.0
78896,482,None,518.75
78896,484,None,0.75
78896,508,None,417.0
78896,524,None,0.75
78896,525,None,1.0
78896,552,None,32.0
78896,562,None,0.0624324
78896,564,None,975.0
78896,580,None,1.0
78896,581,None,0.0
78896,582,None,3000.0
78896,583,None,1.0
78896,620,None,40000.0
78896,665,None,12000.0
78896,1133,None,5.0
78896,2506,None,5000.0
78896,2507,None,12500.0
78896,2508,None,20.0
78896,2509,None,2.0
78896,2786,None,15000.0
78897,9,None,1670.0
78897,37,None,2500.0
78897,55,None,285000.0
78897,70,None,0.55
78897,76,None,64000.0
78897,109,None,0.67
78897,110,None,0.67
78897,111,None,0.67
78897,113,None,0.67
78897,136,None,1.0
78897,192,None,7.0
78897,208,None,21.0
78897,209,None,0.0
78897,210,None,0.0
78897,211,None,0.0
78897,212,None,2.0
78897,245,None,501.0
78897,246,None,394.0
78897,263,None,7600.0
78897,265,None,980.0
78897,267,None,0.5
78897,268,None,0.9
78897,269,None,0.5625
78897,270,None,0.275
78897,271,None,0.6
78897,272,None,0.5
78897,273,None,0.45
